County,Estimate!!Total,Estimate!!Total!!Utility gas,"Estimate!!Total!!Bottled, tank, or LP gas",Estimate!!Total!!Electricity,"Estimate!!Total!!Fuel oil, kerosene, etc.",Estimate!!Total!!Coal or coke,Estimate!!Total!!Wood,Estimate!!Total!!Solar energy,Estimate!!Total!!Other fuel,Estimate!!Total!!No fuel used,State,County Number,Year,Census_Population,FIPS,County Seat(s),Population (2010),Land Area km2,Land Area mi2,Water Area km2,Water Area mi2,Total Area km2,Total Area mi2,Latitude,Longitude,tempmax,tempmin,temp,humidity,precipcover,cloudcover,solarradiation,solarenergy,uvindex
Arapahoe,235263,167503,2753,62067,202,27,618,321,952,820,8,5,2017,626612,8005,Littleton,"572,003","2,067.07",798.1,19.004,7.337,"2,086.07",805.437,39.644632,-104.331733,65.78653846153847,39.827564102564104,52.12371794871795,46.57628205128205,5.128076923076923,51.72179487179488,250.1596153846154,14.717307692307694,6.25
Arapahoe,237559,167694,2835,63801,209,36,603,446,988,947,8,5,2018,636671,8005,Littleton,"572,003","2,067.07",798.1,19.004,7.337,"2,086.07",805.437,39.644632,-104.331733,65.78653846153847,39.827564102564104,52.12371794871795,46.57628205128205,5.128076923076923,51.72179487179488,250.1596153846154,14.717307692307694,6.25
Arapahoe,240304,166917,3211,66909,198,94,571,553,877,974,8,5,2019,644560,8005,Littleton,"572,003","2,067.07",798.1,19.004,7.337,"2,086.07",805.437,39.644632,-104.331733,65.78653846153847,39.827564102564104,52.12371794871795,46.57628205128205,5.128076923076923,51.72179487179488,250.1596153846154,14.717307692307694,6.25
Arapahoe,241889,166488,3056,68639,270,93,505,522,1072,1244,8,5,2020,649980,8005,Littleton,"572,003","2,067.07",798.1,19.004,7.337,"2,086.07",805.437,39.644632,-104.331733,65.78653846153847,39.827564102564104,52.12371794871795,46.57628205128205,5.128076923076923,51.72179487179488,250.1596153846154,14.717307692307694,6.25
Otero,7490,5932,470,860,0,0,170,3,29,26,8,89,2017,18325,8089,La Junta,"18,831","3,268.47","1,261.96",20.052,7.742,"3,288.52","1,269.70",37.88417,-103.72126,70.98910256410257,37.64230769230769,53.66346153846154,52.12179487179487,2.858012820512821,9.526923076923078,220.5903846153846,17.692948717948717,7.205128205128205
Otero,7691,6199,425,835,0,0,178,0,22,32,8,89,2018,18325,8089,La Junta,"18,831","3,268.47","1,261.96",20.052,7.742,"3,288.52","1,269.70",37.88417,-103.72126,70.98910256410257,37.64230769230769,53.66346153846154,52.12179487179487,2.858012820512821,9.526923076923078,220.5903846153846,17.692948717948717,7.205128205128205
Otero,7722,6186,424,852,0,0,183,0,39,38,8,89,2019,18282,8089,La Junta,"18,831","3,268.47","1,261.96",20.052,7.742,"3,288.52","1,269.70",37.88417,-103.72126,70.98910256410257,37.64230769230769,53.66346153846154,52.12179487179487,2.858012820512821,9.526923076923078,220.5903846153846,17.692948717948717,7.205128205128205
Otero,7761,6097,367,905,0,0,324,0,44,24,8,89,2020,18284,8089,La Junta,"18,831","3,268.47","1,261.96",20.052,7.742,"3,288.52","1,269.70",37.88417,-103.72126,70.98910256410257,37.64230769230769,53.66346153846154,52.12179487179487,2.858012820512821,9.526923076923078,220.5903846153846,17.692948717948717,7.205128205128205
Broomfield,25938,19014,407,6153,0,0,61,43,184,76,8,14,2017,64283,8014,Broomfield,"55,889",85.558,33.034,1.466,0.566,87.024,33.6,39.953383,-105.052125,65.87820512820512,40.27628205128205,52.743589743589745,47.24871794871795,5.1816025641025645,24.45705128205128,170.99166666666667,14.496153846153847,6.576923076923077
Broomfield,26721,19413,435,6504,0,0,63,46,196,64,8,14,2018,66120,8014,Broomfield,"55,889",85.558,33.034,1.466,0.566,87.024,33.6,39.953383,-105.052125,65.87820512820512,40.27628205128205,52.743589743589745,47.24871794871795,5.1816025641025645,24.45705128205128,170.99166666666667,14.496153846153847,6.576923076923077
Broomfield,27470,20020,459,6577,0,0,44,79,230,61,8,14,2019,67886,8014,Broomfield,"55,889",85.558,33.034,1.466,0.566,87.024,33.6,39.953383,-105.052125,65.87820512820512,40.27628205128205,52.743589743589745,47.24871794871795,5.1816025641025645,24.45705128205128,170.99166666666667,14.496153846153847,6.576923076923077
Broomfield,27199,19786,454,6622,0,0,58,75,132,72,8,14,2020,69444,8014,Broomfield,"55,889",85.558,33.034,1.466,0.566,87.024,33.6,39.953383,-105.052125,65.87820512820512,40.27628205128205,52.743589743589745,47.24871794871795,5.1816025641025645,24.45705128205128,170.99166666666667,14.496153846153847,6.576923076923077
